Transaction_Date,Stock_ Date,Invoice_ID,Age_Group_Key,Customer_Gender_Key,Region_Key,Product_Category_Key,Sub_Category_Key,Product_Key,Quantity_Sold
12/1/2019,10/22/2019,INV-79488,4,2,9,1,5,322,3
12/1/2019,7/10/2019,INV-79489,3,1,9,1,6,327,21
12/1/2019,7/31/2019,INV-79490,1,1,9,1,6,327,2
12/1/2019,10/23/2019,INV-79491,1,2,9,1,6,327,14
12/1/2019,11/25/2019,INV-79492,3,1,9,1,6,329,8
12/1/2019,11/24/2019,INV-79493,1,1,9,1,6,328,13
12/1/2019,8/7/2019,INV-79494,3,1,9,1,6,327,7
12/1/2019,7/21/2019,INV-79495,4,1,9,1,6,327,6
12/1/2019,9/12/2019,INV-79496,3,1,9,3,14,212,12
12/1/2019,9/11/2019,INV-79497,4,2,9,3,14,216,20
12/1/2019,11/18/2019,INV-79498,4,1,9,2,11,244,4
12/1/2019,7/18/2019,INV-79499,1,1,9,2,11,250,3
12/1/2019,8/5/2019,INV-79500,3,2,9,2,11,250,2
12/1/2019,6/5/2019,INV-79501,3,1,9,2,11,263,2
12/1/2019,7/22/2019,INV-79502,3,1,9,2,11,270,2
12/1/2019,8/18/2019,INV-79503,1,1,9,2,11,268,2
12/1/2019,8/23/2019,INV-79504,1,1,9,2,11,271,3
12/1/2019,11/7/2019,INV-79505,1,1,9,1,8,210,12
12/1/2019,7/16/2019,INV-79506,1,1,9,1,8,210,4
12/1/2019,6/16/2019,INV-79507,3,1,9,1,8,204,28
12/1/2019,8/6/2019,INV-79508,3,1,9,1,8,204,7
12/1/2019,10/22/2019,INV-79509,3,1,9,1,8,206,29
12/1/2019,8/10/2019,INV-79510,3,1,9,1,8,206,18
12/1/2019,9/1/2019,INV-79511,3,1,9,1,8,201,21
12/1/2019,8/12/2019,INV-79512,1,2,9,2,12,289,2
12/1/2019,7/9/2019,INV-79513,1,2,10,1,1,278,7
12/1/2019,9/28/2019,INV-79514,3,1,10,1,7,330,10
12/1/2019,11/17/2019,INV-79515,3,1,10,1,7,330,22
12/1/2019,8/16/2019,INV-79516,1,1,10,1,9,326,26
12/1/2019,7/25/2019,INV-79517,3,1,10,1,9,326,15
12/1/2019,10/31/2019,INV-79518,3,1,10,1,6,328,19
12/1/2019,10/13/2019,INV-79519,1,1,10,1,6,329,20
12/1/2019,8/29/2019,INV-79520,3,1,10,1,6,328,23
12/1/2019,9/16/2019,INV-79521,1,2,10,3,14,219,11
12/1/2019,9/27/2019,INV-79522,1,2,10,3,14,216,12
12/1/2019,7/17/2019,INV-79523,1,1,10,2,10,229,3
12/1/2019,10/15/2019,INV-79524,1,2,10,2,10,237,2
12/1/2019,9/27/2019,INV-79525,1,2,10,2,10,226,4
12/1/2019,10/30/2019,INV-79526,1,2,10,2,11,274,2
12/1/2019,11/25/2019,INV-79527,1,2,10,3,16,323,32
12/1/2019,6/8/2019,INV-79528,1,1,10,1,8,203,19
12/1/2019,6/11/2019,INV-79529,1,1,10,1,8,203,10
12/1/2019,6/15/2019,INV-79530,1,2,10,1,8,207,26
12/1/2019,6/10/2019,INV-79531,1,2,10,1,8,207,9
12/1/2019,7/23/2019,INV-79532,1,2,10,1,8,211,23
12/1/2019,6/8/2019,INV-79533,1,2,10,1,8,211,12
12/1/2019,6/5/2019,INV-79534,1,2,10,1,8,211,4
12/1/2019,6/24/2019,INV-79535,1,2,10,2,12,298,2
12/1/2019,8/4/2019,INV-79536,3,1,10,2,12,293,4
12/1/2019,9/9/2019,INV-79537,3,2,10,2,12,295,2
12/1/2019,9/13/2019,INV-79538,3,1,10,2,12,301,2
12/2/2019,10/7/2019,INV-79539,3,1,1,1,4,317,19
12/2/2019,6/16/2019,INV-79540,4,1,1,1,4,317,13
12/2/2019,11/6/2019,INV-79541,1,2,1,1,6,329,18
12/2/2019,11/26/2019,INV-79542,3,1,1,1,6,328,8
12/2/2019,11/25/2019,INV-79543,1,2,1,1,6,329,5
12/2/2019,7/15/2019,INV-79544,1,2,1,3,14,216,7
12/2/2019,8/7/2019,INV-79545,1,2,1,2,11,264,2
12/2/2019,9/17/2019,INV-79546,4,1,1,2,11,249,2
12/2/2019,9/14/2019,INV-79547,1,1,1,3,15,279,18
12/2/2019,9/30/2019,INV-79548,1,1,1,3,16,324,6
12/2/2019,7/28/2019,INV-79549,1,2,1,1,8,201,27
12/2/2019,6/10/2019,INV-79550,1,2,1,1,8,201,16
12/2/2019,11/9/2019,INV-79551,3,1,1,1,8,205,22
12/2/2019,8/10/2019,INV-79552,3,1,1,1,8,205,17
12/2/2019,9/30/2019,INV-79553,3,1,1,1,8,205,32
12/2/2019,11/23/2019,INV-79554,1,2,1,1,8,204,19
12/2/2019,11/5/2019,INV-79555,1,2,1,1,8,204,19
12/2/2019,6/24/2019,INV-79556,4,2,1,1,8,201,17
12/2/2019,7/8/2019,INV-79557,4,2,1,1,8,201,8
12/2/2019,6/17/2019,INV-79558,4,2,1,1,8,201,29
12/2/2019,7/18/2019,INV-79559,3,1,1,2,12,285,4
12/2/2019,10/12/2019,INV-79560,3,2,4,1,7,330,24
12/2/2019,11/21/2019,INV-79561,1,2,4,1,7,330,18
12/2/2019,10/15/2019,INV-79562,1,2,4,1,7,330,10
12/2/2019,10/18/2019,INV-79563,4,1,4,1,7,330,10
12/2/2019,8/9/2019,INV-79564,1,1,4,1,7,330,30
12/2/2019,11/4/2019,INV-79565,1,1,4,1,7,330,4
12/2/2019,11/10/2019,INV-79566,1,1,4,1,7,330,24
12/2/2019,9/4/2019,INV-79567,1,2,4,1,7,330,19
12/2/2019,8/5/2019,INV-79568,1,2,4,1,7,330,29
12/2/2019,6/15/2019,INV-79569,1,1,4,1,7,330,2
12/2/2019,10/3/2019,INV-79570,4,1,4,1,9,326,7
12/2/2019,7/22/2019,INV-79571,1,2,4,1,5,322,12
12/2/2019,11/22/2019,INV-79572,1,2,4,1,5,322,29
12/2/2019,9/18/2019,INV-79573,1,2,4,1,5,322,33
12/2/2019,6/9/2019,INV-79574,1,2,4,3,13,319,29
12/2/2019,10/11/2019,INV-79575,3,1,4,1,6,328,11
12/2/2019,9/16/2019,INV-79576,1,1,4,1,6,328,17
12/2/2019,9/18/2019,INV-79577,1,1,4,1,6,327,2
12/2/2019,9/5/2019,INV-79578,3,2,4,1,6,328,21
12/2/2019,11/14/2019,INV-79579,1,2,4,1,7,282,16
12/2/2019,10/18/2019,INV-79580,1,1,4,3,14,213,18
12/2/2019,11/17/2019,INV-79581,1,2,4,3,14,215,28
12/2/2019,10/29/2019,INV-79582,3,1,4,3,14,215,2
12/2/2019,10/14/2019,INV-79583,4,1,4,3,14,212,3
12/2/2019,9/4/2019,INV-79584,1,2,4,3,14,214,4
12/2/2019,9/10/2019,INV-79585,1,2,4,3,14,213,7
12/2/2019,8/10/2019,INV-79586,1,1,4,2,10,228,2
12/2/2019,6/28/2019,INV-79587,1,2,4,2,10,239,2
12/2/2019,8/30/2019,INV-79588,1,2,4,2,10,232,2
12/2/2019,8/9/2019,INV-79589,3,1,4,2,10,232,4
12/2/2019,6/12/2019,INV-79590,1,1,4,2,11,244,4
12/2/2019,7/18/2019,INV-79591,3,1,4,2,11,248,3
12/2/2019,10/30/2019,INV-79592,1,2,4,3,15,281,18
12/2/2019,8/19/2019,INV-79593,3,2,4,3,16,324,14
12/2/2019,10/7/2019,INV-79594,4,2,4,1,8,201,3
12/2/2019,6/12/2019,INV-79595,4,2,4,1,8,201,33
12/2/2019,11/8/2019,INV-79596,1,2,4,1,8,201,8
12/2/2019,7/19/2019,INV-79597,1,2,4,1,8,201,20
12/2/2019,9/17/2019,INV-79598,1,1,4,1,8,204,17
12/2/2019,9/6/2019,INV-79599,1,1,4,1,8,204,15
12/2/2019,11/10/2019,INV-79600,1,1,4,1,8,204,19
12/2/2019,11/10/2019,INV-79601,3,1,4,1,8,204,23
12/2/2019,7/31/2019,INV-79602,3,1,4,1,8,204,13
12/2/2019,6/17/2019,INV-79603,3,1,4,1,8,204,16
12/2/2019,10/4/2019,INV-79604,1,2,4,1,8,202,7
12/2/2019,10/22/2019,INV-79605,1,2,4,1,8,202,22
12/2/2019,10/13/2019,INV-79606,4,2,4,1,8,206,26
12/2/2019,11/22/2019,INV-79607,3,2,4,2,12,299,2
12/2/2019,6/13/2019,INV-79608,1,1,4,2,12,302,2
12/2/2019,11/12/2019,INV-79609,1,1,6,1,7,330,25
12/2/2019,11/11/2019,INV-79610,1,1,6,1,7,330,8
12/2/2019,9/20/2019,INV-79611,3,2,6,1,3,321,26
12/2/2019,6/25/2019,INV-79612,3,2,6,1,3,321,10
12/2/2019,11/1/2019,INV-79613,4,2,6,1,3,321,18
12/2/2019,6/30/2019,INV-79614,4,2,6,1,3,321,29
12/2/2019,10/11/2019,INV-79615,3,2,6,1,9,326,28
12/2/2019,9/29/2019,INV-79616,1,1,6,1,9,326,7
12/2/2019,10/30/2019,INV-79617,3,2,6,1,5,322,18
12/2/2019,7/24/2019,INV-79618,3,2,6,1,5,322,20
12/2/2019,11/11/2019,INV-79619,1,1,6,3,14,214,2
12/2/2019,11/13/2019,INV-79620,1,2,6,3,14,218,2
12/2/2019,8/26/2019,INV-79621,1,1,6,2,11,244,2
12/2/2019,9/19/2019,INV-79622,1,1,6,3,15,279,31
12/2/2019,8/4/2019,INV-79623,1,2,6,3,15,279,15
12/2/2019,10/20/2019,INV-79624,3,2,6,1,8,201,28
12/2/2019,11/3/2019,INV-79625,3,2,6,1,8,201,29
12/2/2019,11/13/2019,INV-79626,1,1,6,1,8,209,14
12/2/2019,7/2/2019,INV-79627,4,1,6,1,8,201,20
12/2/2019,7/27/2019,INV-79628,4,1,6,1,8,201,9
12/2/2019,10/26/2019,INV-79629,4,1,6,1,8,201,10
12/2/2019,8/18/2019,INV-79630,1,2,7,1,7,330,8
12/2/2019,7/15/2019,INV-79631,1,2,7,1,7,330,17
12/2/2019,10/22/2019,INV-79632,3,2,7,1,9,326,6
12/2/2019,9/26/2019,INV-79633,1,1,7,1,4,317,10
12/2/2019,10/5/2019,INV-79634,1,1,7,1,6,329,9
12/2/2019,8/26/2019,INV-79635,3,2,7,1,6,328,12
12/2/2019,6/18/2019,INV-79636,1,2,7,2,10,227,3
12/2/2019,10/6/2019,INV-79637,1,1,7,2,11,265,2
12/2/2019,8/10/2019,INV-79638,1,2,7,2,11,255,4
12/2/2019,7/19/2019,INV-79639,1,1,7,2,11,249,4
12/2/2019,8/23/2019,INV-79640,3,2,7,1,8,201,15
12/2/2019,11/27/2019,INV-79641,3,2,7,1,8,201,11
12/2/2019,7/12/2019,INV-79642,4,1,7,1,8,202,18
12/2/2019,11/3/2019,INV-79643,4,1,7,1,8,202,11
12/2/2019,11/20/2019,INV-79644,1,1,7,1,8,206,25
12/2/2019,8/23/2019,INV-79645,1,1,7,1,8,206,30
12/2/2019,10/16/2019,INV-79646,1,2,7,1,8,201,16
12/2/2019,6/24/2019,INV-79647,1,2,7,1,8,201,8
12/2/2019,11/6/2019,INV-79648,1,1,7,2,12,302,2
12/2/2019,10/8/2019,INV-79649,3,1,8,1,2,223,6
12/2/2019,10/22/2019,INV-79650,3,1,8,1,9,326,13
12/2/2019,8/25/2019,INV-79651,1,2,8,1,6,327,10
12/2/2019,6/11/2019,INV-79652,3,1,8,1,6,329,7
12/2/2019,11/3/2019,INV-79653,1,2,8,1,6,329,25
12/2/2019,10/2/2019,INV-79654,3,1,8,2,11,245,2
12/2/2019,9/29/2019,INV-79655,3,1,8,2,11,249,4
12/2/2019,11/26/2019,INV-79656,1,2,8,1,8,201,8
12/2/2019,9/14/2019,INV-79657,3,1,8,1,8,201,19
12/2/2019,11/9/2019,INV-79658,3,1,8,1,8,201,3
12/2/2019,10/9/2019,INV-79659,3,1,8,1,8,201,6
12/2/2019,8/4/2019,INV-79660,3,1,8,1,8,201,19
12/2/2019,7/5/2019,INV-79661,1,2,8,1,8,209,10
12/2/2019,11/26/2019,INV-79662,1,2,8,1,8,209,12
12/2/2019,7/22/2019,INV-79663,3,1,8,1,8,201,12
12/2/2019,11/3/2019,INV-79664,4,1,9,1,7,330,27
12/2/2019,7/22/2019,INV-79665,4,1,9,1,7,330,21
12/2/2019,7/6/2019,INV-79666,3,2,9,1,7,330,31
12/2/2019,10/29/2019,INV-79667,3,2,9,1,7,330,18
12/2/2019,6/12/2019,INV-79668,1,2,9,1,3,325,28
12/2/2019,10/22/2019,INV-79669,1,2,9,1,3,325,27
12/2/2019,10/25/2019,INV-79670,4,2,9,1,9,326,10
12/2/2019,11/20/2019,INV-79671,4,1,9,1,9,326,20
12/2/2019,7/3/2019,INV-79672,3,2,9,1,9,326,8
12/2/2019,9/1/2019,INV-79673,1,2,9,1,9,326,26
12/2/2019,10/18/2019,INV-79674,1,2,9,1,5,322,15
12/2/2019,6/20/2019,INV-79675,4,1,9,1,6,328,15
12/2/2019,8/28/2019,INV-79676,3,1,9,1,6,327,3
12/2/2019,6/26/2019,INV-79677,1,2,9,1,6,327,20
12/2/2019,8/7/2019,INV-79678,3,2,9,1,6,327,23
12/2/2019,9/21/2019,INV-79679,1,2,9,1,6,327,22
12/2/2019,6/15/2019,INV-79680,4,1,9,3,14,217,23
12/2/2019,11/18/2019,INV-79681,3,2,9,2,11,244,2
12/2/2019,7/18/2019,INV-79682,4,2,9,2,11,251,4
12/2/2019,7/15/2019,INV-79683,1,1,9,2,11,264,2
12/2/2019,9/20/2019,INV-79684,1,1,9,2,11,271,2
12/2/2019,6/8/2019,INV-79685,3,1,9,1,8,210,19
12/2/2019,7/27/2019,INV-79686,3,1,9,1,8,210,16
12/2/2019,11/14/2019,INV-79687,3,1,9,1,8,201,24
12/2/2019,6/16/2019,INV-79688,3,1,9,1,8,201,6
12/2/2019,7/30/2019,INV-79689,1,2,9,2,12,224,2
12/2/2019,7/12/2019,INV-79690,4,2,9,2,12,297,3
12/2/2019,6/9/2019,INV-79691,4,1,9,2,12,302,3
12/2/2019,10/29/2019,INV-79692,4,1,9,2,12,300,2
12/2/2019,6/5/2019,INV-79693,3,2,9,2,12,300,2
12/2/2019,10/6/2019,INV-79694,1,2,9,2,12,294,3
12/2/2019,8/3/2019,INV-79695,1,1,10,1,7,330,28
12/2/2019,6/30/2019,INV-79696,1,1,10,1,7,330,26
12/2/2019,8/8/2019,INV-79697,1,2,10,1,9,326,23
12/2/2019,9/22/2019,INV-79698,3,1,10,1,6,327,25
12/2/2019,7/9/2019,INV-79699,1,1,10,1,7,282,10
12/2/2019,8/20/2019,INV-79700,1,1,10,3,14,213,15
12/2/2019,11/23/2019,INV-79701,1,2,10,3,14,215,13
12/2/2019,8/8/2019,INV-79702,3,1,10,2,11,250,3
12/2/2019,9/7/2019,INV-79703,1,1,10,2,11,262,2
12/2/2019,8/10/2019,INV-79704,1,2,10,3,15,280,27
12/2/2019,7/17/2019,INV-79705,1,1,10,3,15,281,26
12/2/2019,11/2/2019,INV-79706,3,1,10,1,8,206,2
12/2/2019,10/30/2019,INV-79707,3,1,10,1,8,206,22
12/2/2019,11/15/2019,INV-79708,3,1,10,1,8,206,30
12/2/2019,10/16/2019,INV-79709,1,1,10,1,8,201,6
12/2/2019,10/22/2019,INV-79710,1,1,10,1,8,201,4
12/2/2019,10/18/2019,INV-79711,3,1,10,1,8,203,2
12/2/2019,7/26/2019,INV-79712,3,1,10,1,8,203,14
12/3/2019,7/16/2019,INV-79713,3,1,1,1,3,321,11
12/3/2019,8/27/2019,INV-79714,3,1,1,1,3,321,6
12/3/2019,10/4/2019,INV-79715,3,1,1,1,3,325,20
12/3/2019,9/2/2019,INV-79716,3,1,1,1,3,325,7
12/3/2019,9/9/2019,INV-79717,3,2,1,1,5,322,15
12/3/2019,10/22/2019,INV-79718,3,1,1,1,5,322,24
12/3/2019,7/23/2019,INV-79719,3,1,1,1,6,329,10
12/3/2019,6/28/2019,INV-79720,3,1,1,1,6,329,14
12/3/2019,6/15/2019,INV-79721,3,2,1,1,6,329,21
12/3/2019,11/22/2019,INV-79722,3,2,1,2,10,242,4
12/3/2019,10/9/2019,INV-79723,3,2,1,2,10,226,2
12/3/2019,10/18/2019,INV-79724,3,1,1,2,11,244,2
12/3/2019,9/11/2019,INV-79725,1,2,1,1,8,201,2
12/3/2019,9/4/2019,INV-79726,1,2,1,1,8,201,6
12/3/2019,8/5/2019,INV-79727,1,2,1,1,8,201,28
12/3/2019,8/13/2019,INV-79728,1,2,1,1,8,201,4
12/3/2019,7/8/2019,INV-79729,1,2,1,1,8,201,27
12/3/2019,6/13/2019,INV-79730,1,2,1,1,8,201,12
12/3/2019,9/13/2019,INV-79731,3,2,1,1,8,204,11
12/3/2019,6/22/2019,INV-79732,3,2,1,1,8,204,6
12/3/2019,7/12/2019,INV-79733,3,1,1,3,17,220,8
12/3/2019,9/21/2019,INV-79734,1,1,4,1,7,330,3
12/3/2019,6/6/2019,INV-79735,1,1,4,1,7,330,17
12/3/2019,7/8/2019,INV-79736,3,2,4,1,7,330,23
12/3/2019,6/14/2019,INV-79737,3,2,4,1,7,330,10
12/3/2019,8/5/2019,INV-79738,4,2,4,1,7,330,17
12/3/2019,6/6/2019,INV-79739,4,2,4,1,7,330,19
12/3/2019,8/2/2019,INV-79740,4,1,4,1,7,330,16
12/3/2019,10/4/2019,INV-79741,4,1,4,1,7,330,24
12/3/2019,8/8/2019,INV-79742,4,1,4,1,7,330,18
12/3/2019,9/27/2019,INV-79743,4,1,4,1,7,330,6
12/3/2019,8/23/2019,INV-79744,4,1,4,1,7,330,15
12/3/2019,7/25/2019,INV-79745,4,1,4,1,7,330,11
12/3/2019,9/21/2019,INV-79746,4,1,4,1,7,330,21
12/3/2019,6/22/2019,INV-79747,4,2,4,1,7,330,23
12/3/2019,7/25/2019,INV-79748,4,2,4,1,7,330,16
12/3/2019,10/25/2019,INV-79749,4,2,4,1,3,325,5
12/3/2019,9/22/2019,INV-79750,4,2,4,1,3,325,21
12/3/2019,8/27/2019,INV-79751,3,1,4,1,7,330,27
12/3/2019,10/19/2019,INV-79752,3,1,4,1,7,330,33
12/3/2019,9/2/2019,INV-79753,3,1,4,1,3,321,22
12/3/2019,6/22/2019,INV-79754,3,1,4,1,3,321,31
12/3/2019,8/15/2019,INV-79755,1,1,4,1,7,330,9
12/3/2019,8/28/2019,INV-79756,1,1,4,1,7,330,4
12/3/2019,11/28/2019,INV-79757,3,1,4,1,9,326,23
12/3/2019,10/6/2019,INV-79758,1,2,4,1,5,322,11
12/3/2019,6/21/2019,INV-79759,1,1,4,3,13,319,9
12/3/2019,7/6/2019,INV-79760,3,1,4,1,6,327,22
12/3/2019,10/4/2019,INV-79761,3,1,4,1,6,329,7
12/3/2019,8/29/2019,INV-79762,3,1,4,1,6,329,15
12/3/2019,6/18/2019,INV-79763,4,2,4,1,6,329,24
12/3/2019,6/19/2019,INV-79764,3,2,4,1,6,328,29
12/3/2019,8/19/2019,INV-79765,3,2,4,1,6,327,5
12/3/2019,11/8/2019,INV-79766,4,1,4,1,6,327,10
12/3/2019,7/25/2019,INV-79767,4,2,4,1,6,329,11
12/3/2019,10/19/2019,INV-79768,1,1,4,3,14,213,24
12/3/2019,6/19/2019,INV-79769,1,1,4,2,10,228,2
12/3/2019,10/23/2019,INV-79770,4,1,4,2,10,239,2
12/3/2019,11/28/2019,INV-79771,4,1,4,2,10,235,2
12/3/2019,10/9/2019,INV-79772,4,2,4,2,10,237,2
12/3/2019,7/26/2019,INV-79773,3,1,4,2,10,227,2
12/3/2019,10/2/2019,INV-79774,4,2,4,2,10,227,4
12/3/2019,11/16/2019,INV-79775,3,1,4,2,10,226,2
12/3/2019,11/12/2019,INV-79776,3,2,4,2,11,316,2
12/3/2019,10/31/2019,INV-79777,3,1,4,2,11,265,4
12/3/2019,8/12/2019,INV-79778,1,1,4,2,11,265,2
12/3/2019,8/22/2019,INV-79779,4,2,4,2,11,246,3
12/3/2019,9/8/2019,INV-79780,3,1,4,3,15,280,15
12/3/2019,9/14/2019,INV-79781,4,1,4,3,16,324,17
12/3/2019,10/15/2019,INV-79782,3,2,4,1,8,205,9
12/3/2019,11/2/2019,INV-79783,3,1,4,1,8,202,21
12/3/2019,10/11/2019,INV-79784,3,1,4,1,8,202,3
12/3/2019,10/6/2019,INV-79785,3,1,4,1,8,204,14
12/3/2019,8/14/2019,INV-79786,3,1,4,1,8,201,9
12/3/2019,10/1/2019,INV-79787,4,2,4,1,8,203,12
12/3/2019,7/21/2019,INV-79788,4,2,4,1,8,203,19
12/3/2019,6/11/2019,INV-79789,4,2,4,1,8,206,14
12/3/2019,8/28/2019,INV-79790,4,2,4,1,8,206,15
12/3/2019,11/10/2019,INV-79791,1,1,4,1,8,202,24
12/3/2019,6/14/2019,INV-79792,1,1,4,1,8,202,8
12/3/2019,10/13/2019,INV-79793,1,1,4,1,8,202,20
12/3/2019,6/17/2019,INV-79794,3,2,4,2,12,303,2
12/3/2019,11/17/2019,INV-79795,3,2,4,2,12,299,2
12/3/2019,9/6/2019,INV-79796,1,1,4,2,12,283,2
12/3/2019,7/25/2019,INV-79797,4,1,4,2,12,289,2
12/3/2019,8/26/2019,INV-79798,3,1,4,2,12,299,2
12/3/2019,8/18/2019,INV-79799,3,1,4,2,12,294,2
12/3/2019,11/4/2019,INV-79800,4,1,4,3,17,220,24
12/3/2019,6/12/2019,INV-79801,1,1,4,3,17,221,6
12/3/2019,7/21/2019,INV-79802,1,1,6,3,13,318,16
12/3/2019,7/28/2019,INV-79803,1,2,6,1,6,327,9
12/3/2019,11/17/2019,INV-79804,1,2,6,1,6,327,12
12/3/2019,7/11/2019,INV-79805,1,2,6,2,10,231,2
12/3/2019,7/21/2019,INV-79806,1,2,6,2,11,255,3
12/3/2019,11/3/2019,INV-79807,1,1,6,1,8,205,20
12/3/2019,7/29/2019,INV-79808,1,1,6,1,8,205,24
12/3/2019,11/12/2019,INV-79809,1,1,6,1,8,205,4
12/3/2019,7/30/2019,INV-79810,1,2,6,1,8,205,16
12/3/2019,7/14/2019,INV-79811,1,1,6,1,8,204,5
12/3/2019,11/22/2019,INV-79812,1,1,6,1,8,204,15
12/3/2019,7/17/2019,INV-79813,1,2,6,1,8,202,28
12/3/2019,7/11/2019,INV-79814,1,2,6,1,8,202,19
12/3/2019,8/2/2019,INV-79815,1,1,6,2,12,302,2
12/3/2019,8/31/2019,INV-79816,3,1,7,1,7,330,4
12/3/2019,6/21/2019,INV-79817,3,1,7,1,7,330,14
12/3/2019,8/10/2019,INV-79818,4,2,7,1,6,329,21
12/3/2019,8/8/2019,INV-79819,3,1,7,1,7,282,15
12/3/2019,10/8/2019,INV-79820,4,2,7,1,7,282,7
12/3/2019,10/31/2019,INV-79821,3,1,7,2,10,232,2
12/3/2019,10/5/2019,INV-79822,3,1,7,2,11,265,2
12/3/2019,11/21/2019,INV-79823,4,2,7,1,8,209,25
12/3/2019,11/15/2019,INV-79824,4,2,7,1,8,209,19
12/3/2019,7/25/2019,INV-79825,3,1,7,3,17,222,25
12/3/2019,7/7/2019,INV-79826,1,1,8,1,3,321,6
12/3/2019,9/26/2019,INV-79827,3,1,8,1,3,321,24
12/3/2019,6/7/2019,INV-79828,3,2,8,1,7,330,14
12/3/2019,10/18/2019,INV-79829,3,2,8,1,7,330,21
12/3/2019,11/7/2019,INV-79830,1,2,8,1,3,321,10
12/3/2019,11/19/2019,INV-79831,1,2,8,1,3,321,22
12/3/2019,8/17/2019,INV-79832,2,1,8,1,5,322,24
12/3/2019,11/4/2019,INV-79833,1,2,8,1,5,322,24
12/3/2019,10/11/2019,INV-79834,3,2,8,3,13,318,24
12/3/2019,7/25/2019,INV-79835,2,1,8,1,6,327,17
12/3/2019,11/4/2019,INV-79836,1,2,8,1,6,327,2
12/3/2019,11/16/2019,INV-79837,2,1,8,3,14,212,25
12/3/2019,7/16/2019,INV-79838,3,1,8,3,14,219,33
12/3/2019,8/16/2019,INV-79839,1,2,8,2,10,227,2
12/3/2019,8/29/2019,INV-79840,1,1,8,2,10,231,3
12/3/2019,8/1/2019,INV-79841,3,2,8,2,11,254,2
12/3/2019,7/15/2019,INV-79842,1,2,8,2,12,224,2
12/3/2019,9/10/2019,INV-79843,1,2,9,1,1,278,2
12/3/2019,9/28/2019,INV-79844,1,1,9,1,2,223,5
12/3/2019,6/13/2019,INV-79845,1,2,9,1,3,325,21
12/3/2019,6/26/2019,INV-79846,1,2,9,1,3,325,5
12/3/2019,7/9/2019,INV-79847,4,2,9,1,7,330,8
12/3/2019,11/5/2019,INV-79848,4,2,9,1,7,330,20
12/3/2019,8/13/2019,INV-79849,1,1,9,1,9,326,27
12/3/2019,7/23/2019,INV-79850,4,2,9,3,13,319,22
12/3/2019,7/3/2019,INV-79851,1,1,9,3,14,216,17
12/3/2019,7/10/2019,INV-79852,3,1,9,3,14,214,4
12/3/2019,6/7/2019,INV-79853,1,1,9,3,14,218,19
12/3/2019,6/25/2019,INV-79854,4,2,9,3,14,215,25
12/3/2019,7/15/2019,INV-79855,1,2,9,2,11,248,4
12/3/2019,7/7/2019,INV-79856,1,1,9,2,11,254,4
12/3/2019,7/29/2019,INV-79857,1,1,9,2,11,255,2
12/3/2019,9/24/2019,INV-79858,3,1,9,2,11,256,4
12/3/2019,10/25/2019,INV-79859,3,2,9,3,16,323,25
12/3/2019,9/16/2019,INV-79860,3,2,9,1,8,201,18
12/3/2019,8/2/2019,INV-79861,1,1,9,1,8,203,2
12/3/2019,7/8/2019,INV-79862,1,1,9,1,8,203,7
12/3/2019,8/23/2019,INV-79863,1,2,9,2,12,283,2
12/3/2019,9/24/2019,INV-79864,4,2,9,2,12,286,3
12/3/2019,7/30/2019,INV-79865,1,2,10,1,7,330,30
12/3/2019,11/27/2019,INV-79866,1,2,10,1,7,330,24
12/3/2019,10/8/2019,INV-79867,3,2,10,1,7,330,28
12/3/2019,7/23/2019,INV-79868,3,2,10,1,7,330,26
12/3/2019,11/10/2019,INV-79869,1,2,10,1,7,330,3
12/3/2019,8/10/2019,INV-79870,1,2,10,1,7,330,28
12/3/2019,8/20/2019,INV-79871,1,2,10,1,3,325,24
12/3/2019,11/5/2019,INV-79872,1,1,10,1,9,326,12
12/3/2019,10/7/2019,INV-79873,1,2,10,1,9,326,9
12/3/2019,9/9/2019,INV-79874,1,2,10,1,9,326,5
12/3/2019,11/12/2019,INV-79875,3,2,10,3,13,318,13
12/3/2019,7/24/2019,INV-79876,1,2,10,1,6,329,2
12/3/2019,8/6/2019,INV-79877,1,1,10,1,6,327,28
12/3/2019,8/15/2019,INV-79878,1,2,10,1,6,329,18
12/3/2019,8/20/2019,INV-79879,1,2,10,3,14,217,25
12/3/2019,7/24/2019,INV-79880,1,2,10,3,14,218,28
12/3/2019,9/4/2019,INV-79881,1,2,10,3,14,214,10
12/3/2019,9/13/2019,INV-79882,1,2,10,2,10,229,4
12/3/2019,10/15/2019,INV-79883,1,2,10,2,10,237,4
12/3/2019,7/17/2019,INV-79884,3,2,10,2,10,309,2
12/3/2019,10/18/2019,INV-79885,1,2,10,2,10,312,2
12/3/2019,10/5/2019,INV-79886,1,1,10,2,11,251,4
12/3/2019,7/16/2019,INV-79887,4,2,10,1,8,202,5
12/3/2019,11/23/2019,INV-79888,4,2,10,1,8,202,22
12/3/2019,7/14/2019,INV-79889,4,2,10,1,8,202,26
12/3/2019,9/21/2019,INV-79890,4,2,10,1,8,202,9
12/4/2019,10/31/2019,INV-79891,3,1,1,1,7,330,23
12/4/2019,9/13/2019,INV-79892,3,1,1,1,7,330,7
12/4/2019,7/29/2019,INV-79893,3,1,1,1,5,322,22
12/4/2019,7/14/2019,INV-79894,3,1,1,3,13,318,22
12/4/2019,8/3/2019,INV-79895,3,1,1,1,6,329,23
12/4/2019,11/17/2019,INV-79896,3,1,1,1,7,282,30
